snapshot_date,provider,is_brand,major,course_id,title,weiterbildungsart,keyword_count,best_rank,best_page,keywords,description
2026-08-30,FührungsFabrik®,0,0,10369683135,Resilienz für Führungskräfte,BERUFLICHE_QUALIFIZIERUNG,1,479,24,Führungsstil (#479),
2026-08-30,GAG Klausdorf gGmbH,0,0,10352696545,Geprüfte:r Fachwirt:in im E-Commerce (IHK),AUFSTIEGSWEITERBILDUNG,8,19,1,E-Commerce Weiterbildung (#19); Weiterbildung im E-Commerce (#19); Weiterbildung Suchmaschinenmarketing (#69); Weiterbildung Marketing (#74); Internet Marketing (#122); E-Commerce (#238); Weiterbildung Digital Marketing (#338); E-Commerce Marketing (#438),
2026-08-30,GAG Klausdorf gGmbH,0,0,10346297356,Mediendesigner:in mit Adobe CC - Creative Cloud und HTML / CSS,BERUFLICHE_QUALIFIZIERUNG,4,24,2,Mediendesign Kurs (#24); Canva Lernen (#59); Canva (#213); Content Creator Kurs (#255),
2026-08-30,GAG Klausdorf gGmbH,0,0,10352695719,Einführung in die Künstliche Intelligenz - KI für den Büroalltag,BERUFLICHE_QUALIFIZIERUNG,1,37,2,KI im Büroalltag (#37),
2026-08-30,GAG Klausdorf gGmbH,0,0,10336583237,Social Media Content Creator,BERUFLICHE_QUALIFIZIERUNG,5,42,3,Content Creator Kurs (#42); Videos bearbeiten (#133); Canva Lernen (#263); Social Media Plattformen (#424); Canva (#497),
2026-08-30,GAG Klausdorf gGmbH,0,0,10336578013,E-Commerce - Onlineshops mit WordPress und WooCommerce erstellen,BERUFLICHE_QUALIFIZIERUNG,3,46,3,WordPress (#46); Online-Shops (#263); E-Commerce (#324),
2026-08-30,GAG Klausdorf gGmbH,0,0,10336580264,Grafik und Design - Webauftritte mit WordPress erstellen,BERUFLICHE_QUALIFIZIERUNG,2,98,5,Wordpress Kurs (#98); WordPress (#217),
2026-08-30,GAG Klausdorf gGmbH,0,0,10352695354,KI-Masterclass Prompt-Designing im Marketing,BERUFLICHE_QUALIFIZIERUNG,1,119,6,Marketingkampagnen mit AI (#119),
2026-08-30,GAG Klausdorf gGmbH,0,0,10336582603,Marketing,BERUFLICHE_QUALIFIZIERUNG,1,132,7,Marketing Kurs (#132),
2026-08-30,GAG Klausdorf gGmbH,0,0,10336583098,SEM und SEO - Suchmaschinenmarketing und Suchmaschinenoptimierung,BERUFLICHE_QUALIFIZIERUNG,2,132,7,Suchmaschinenoptimierung (#132); Suchmaschinenmarketing (#143),
2026-08-30,GAG Klausdorf gGmbH,0,0,10352695362,Prompt-Engineering - Expertenwissen als Schlüssel zur KI-Interaktion,BERUFLICHE_QUALIFIZIERUNG,2,133,7,KI Prompt Engineering (#133); Einführung ins Prompt Engineering (#138),
2026-08-30,GAG Klausdorf gGmbH,0,0,10352695638,KI-Prompt-Designer:in mit Schwerpunkt Marketing,BERUFLICHE_QUALIFIZIERUNG,2,164,9,Social Media Experte (#164); Wordpress Kurs (#412),
2026-08-30,GAG Klausdorf gGmbH,0,0,10402458428,Virtuelle:r Dozent:in / Trainer:in inkl. AEVO / Ada Schein,AUFSTIEGSWEITERBILDUNG,1,168,9,Internet Marketing (#168),
2026-08-30,GAG Klausdorf gGmbH,0,0,10402458550,Wirtschaftsenglisch - Erste Grundlagen (A1) bis Profiniveau (C1),BERUFLICHE_QUALIFIZIERUNG,1,173,9,Email Marketing (#173),
2026-08-30,GAG Klausdorf gGmbH,0,0,10346297977,Kreative Content-Produktion für Social Media mit KI,BERUFLICHE_QUALIFIZIERUNG,1,176,9,Content Creation mit KI (#176),
2026-08-30,GAG Klausdorf gGmbH,0,0,10402458433,PC-Kenntnisse für Büro-Anwender - Fundament (Office Workforce Foundation),BERUFLICHE_QUALIFIZIERUNG,1,197,10,Videos bearbeiten (#197),
2026-08-30,GAG Klausdorf gGmbH,0,0,10336577512,"CMS mit WordPress Advanced, professionelle Seitengestaltung für das Internet",BERUFLICHE_QUALIFIZIERUNG,2,199,10,Wordpress Kurs (#199); WordPress (#385),
2026-08-30,GAG Klausdorf gGmbH,0,0,10352695724,UI- und UX-Design - Prototyping mit Figma,BERUFLICHE_QUALIFIZIERUNG,1,212,11,Content Creator Weiterbildung (#212),
2026-08-30,GAG Klausdorf gGmbH,0,0,10352696484,Geprüfte:r Handelsfachwirt:in (IHK),AUFSTIEGSWEITERBILDUNG,1,229,12,Weiterbildung Marketing (#229),
2026-08-30,GAG Klausdorf gGmbH,0,0,10336582516,KI-Manager:in,BERUFLICHE_QUALIFIZIERUNG,5,239,12,KI im Vertrieb (#239); KI Strategie (#252); KI Manager (#255); KI-Manager (#255); Manager KI (#255),
2026-08-30,GAG Klausdorf gGmbH,0,0,10336582606,Marketing Aufbaukurs - Online-Marketing / Social-Media-Marketing,BERUFLICHE_QUALIFIZIERUNG,4,253,13,Online Marketing Kurs (#253); Online Marketing Zertifikat (#332); Marketing Kampagnen (#435); Online Marketing (#445),
2026-08-30,GAG Klausdorf gGmbH,0,0,10336584679,Masterclass: Marketing - Digital Marketing - Starter,BERUFLICHE_QUALIFIZIERUNG,3,274,14,Social Media Experte (#274); Weiterbildung Digital Marketing (#325); Digital Marketing (#396),
2026-08-30,GAG Klausdorf gGmbH,0,0,10336577076,Adobe Dreamweaver - Webdesign,BERUFLICHE_QUALIFIZIERUNG,1,277,14,Webdesign Kurs (#277),
2026-08-30,GAG Klausdorf gGmbH,0,0,10336579130,Grafik und Design Basiskurs - Gestaltung für Print und Web,BERUFLICHE_QUALIFIZIERUNG,1,285,15,Wordpress Lernen (#285),
2026-08-30,GAG Klausdorf gGmbH,0,0,10352695727,Visuelles Storytelling und Design im digitalen Zeitalter,BERUFLICHE_QUALIFIZIERUNG,4,288,15,Content Creator Kurs (#288); Multimedia Kurs (#435); Mediengestaltung Kurs (#437); Mediendesign Kurs (#463),
2026-08-30,GAG Klausdorf gGmbH,0,0,10336582356,Kaufmännisches Kompaktwissen für Dienstleister und Selbständige aus dem Energiebereich,BERUFLICHE_QUALIFIZIERUNG,1,291,15,Social Media Experte (#291),
2026-08-30,GAG Klausdorf gGmbH,0,0,10352696539,"Clean Code Programmierung mit Java SE, Referenzprojekt und Einführung in KI",BERUFLICHE_QUALIFIZIERUNG,1,304,16,Einführung ins Prompt Engineering (#304),
2026-08-30,GAG Klausdorf gGmbH,0,0,10336591266,"Künstliche Intelligenz - KI-basierte Tools und Techniken für Grafik, Design und Werbung",BERUFLICHE_QUALIFIZIERUNG,3,318,16,Digitale Werbung (#318); Canva (#425); Design Thinking (#445),
2026-08-30,GAG Klausdorf gGmbH,0,0,10336584669,Masterclass: Data-Science - Künstliche Intelligenz (KI) und Data-Science - Starter,BERUFLICHE_QUALIFIZIERUNG,2,349,18,KI im Vertrieb (#349); KI Strategie (#416),
2026-08-30,GAG Klausdorf gGmbH,0,0,10352695751,Audiogenerierung und -bearbeitung mit KI,BERUFLICHE_QUALIFIZIERUNG,1,352,18,Content Creator Kurs (#352),
2026-08-30,GAG Klausdorf gGmbH,0,0,10402460428,Projektmanagement inkl. MS Project und Wirtschaftsenglisch Proficiency für das internationale Business,BERUFLICHE_QUALIFIZIERUNG,1,390,20,Business Manager (#390),
2026-08-30,GAG Klausdorf gGmbH,0,0,10352696536,"Clean Code Programmierung mit C#, Referenzprojekt und Einführung in KI",BERUFLICHE_QUALIFIZIERUNG,1,391,20,Einführung ins Prompt Engineering (#391),
2026-08-30,GAG Klausdorf gGmbH,0,0,10336583240,Social Media Manager,BERUFLICHE_QUALIFIZIERUNG,2,414,21,Social Media Marketing Manager Weiterbildung (#414); Social Media Marketing Manager (#494),
2026-08-30,GAG Klausdorf gGmbH,0,0,10379714555,Cloud-KI lernen als AWS Certified Machine Learning Engineer - Associate (MLA-C01),BERUFLICHE_QUALIFIZIERUNG,1,424,22,KI Lernen (#424),
2026-08-30,GAG Klausdorf gGmbH,0,0,10352695650,Einführung in die Künstliche Intelligenz - KI für Führungskräfte,BERUFLICHE_QUALIFIZIERUNG,3,446,23,Führungsstil (#446); Führungstechniken (#446); Führungsinstrumente (#449),
2026-08-30,GAG Klausdorf gGmbH,0,0,10352696475,Geprüfte:r Fachwirt:in für Vertrieb im Einzelhandel (IHK),AUFSTIEGSWEITERBILDUNG,1,472,24,Weiterbildung Marketing (#472),
2026-08-30,GAG Klausdorf gGmbH,0,0,10336581699,Karriere- und Business-Networking,BERUFLICHE_QUALIFIZIERUNG,1,478,24,Business Manager (#478),
2026-08-30,GBB mbH,0,0,10384107293,Systemischer Coach,BERUFLICHE_QUALIFIZIERUNG,3,52,3,KI Coach (#52); KI Weiterbildung (#333); Weiterbildung KI (#333),
2026-08-30,GBB mbH,0,0,10400884390,Grundlagen des Social Media Marketings,BERUFLICHE_QUALIFIZIERUNG,2,99,5,Internet Marketing (#99); Online Marketing Grundlagen (#315),
2026-08-30,GBB mbH,0,0,10400884385,Ernährungs- und Gesundheitsberater/-in,BERUFLICHE_QUALIFIZIERUNG,1,266,14,Internet Marketing (#266),
2026-08-30,GBB mbH,0,0,10397922509,MS Office im Büro - Aufbaukurs,BERUFLICHE_QUALIFIZIERUNG,1,302,16,KI im Büroalltag (#302),
2026-08-30,GBB mbH,0,0,10398642081,Servicekraft für Office Management und Sekretariat,BERUFLICHE_QUALIFIZIERUNG,1,308,16,KI im Büroalltag (#308),
2026-08-30,GBB mbH,0,0,10380595462,MS Office im Büro - Grundlagen,BERUFLICHE_QUALIFIZIERUNG,1,309,16,KI im Büroalltag (#309),
2026-08-30,GBB mbH,0,0,10399680807,"Büro, Empfang und Backoffice",BERUFLICHE_QUALIFIZIERUNG,1,345,18,KI im Büroalltag (#345),
2026-08-30,Gesellschaft Deutscher Chemiker e.V. (GDCh),0,0,10408636791,KI-Kompetenz für Chemiker und Manager in F&E (m/w/d),BERUFLICHE_QUALIFIZIERUNG,4,100,5,AI-Manager (#100); KI Lernen (#284); KI im Arbeitsalltag (#469); Einführung ins Prompt Engineering (#496),
2026-08-30,Gesellschaft Deutscher Chemiker e.V. (GDCh),0,0,10384084508,Business Model Design für komplexe Technologiesysteme in der Chemieindustrie,BERUFLICHE_QUALIFIZIERUNG,1,354,18,Design Thinking (#354),
2026-08-30,GfM GmbH & Co. KG,0,0,10353570291,Social Media Content Creator,BERUFLICHE_QUALIFIZIERUNG,5,15,1,Content Creator Kurs (#15); Videos bearbeiten (#50); Canva Lernen (#130); Social Media Plattformen (#201); Canva (#273),
2026-08-30,GfM GmbH & Co. KG,0,0,10353581447,Einführung in die Künstliche Intelligenz - KI für den Büroalltag,BERUFLICHE_QUALIFIZIERUNG,1,30,2,KI im Büroalltag (#30),
2026-08-30,GfM GmbH & Co. KG,0,0,10353581000,KI-Masterclass Prompt-Designing im Marketing,BERUFLICHE_QUALIFIZIERUNG,6,31,2,Marketingkampagnen mit AI (#31); Marketingstrategie mit KI (#126); KI Marketing (#242); AI Marketing (#257); Marketing mit AI (#257); KI Tools für Marketing (#310),
2026-08-30,GfM GmbH & Co. KG,0,0,10362729450,Geprüfte:r Fachwirt:in im E-Commerce (IHK),AUFSTIEGSWEITERBILDUNG,7,32,2,E-Commerce Weiterbildung (#32); Weiterbildung im E-Commerce (#32); Weiterbildung Suchmaschinenmarketing (#81); Internet Marketing (#148); Weiterbildung Marketing (#170); Weiterbildung Digital Marketing (#453); E-Commerce (#478),
2026-08-30,GfM GmbH & Co. KG,0,0,10353577775,Masterclass: Marketing - Digital Marketing - Starter,BERUFLICHE_QUALIFIZIERUNG,6,44,3,Digital Marketing (#44); Weiterbildung Digital Marketing (#57); Social Media Experte (#184); Weiterbildung Suchmaschinenmarketing (#426); Online Marketing lernen (#474); Weiterbildung Marketing (#482),
2026-08-30,GfM GmbH & Co. KG,0,0,10353583814,Mediendesigner:in mit Adobe CC - Creative Cloud und HTML / CSS,BERUFLICHE_QUALIFIZIERUNG,3,45,3,Mediendesign Kurs (#45); Canva Lernen (#311); Content Creator Kurs (#311),
2026-08-30,GfM GmbH & Co. KG,0,0,10353561298,KI-Manager:in,BERUFLICHE_QUALIFIZIERUNG,5,45,3,KI Manager (#45); KI-Manager (#45); Manager KI (#45); KI Strategie (#50); KI im Vertrieb (#62),
2026-08-30,GfM GmbH & Co. KG,0,0,10353569729,SEM und SEO - Suchmaschinenmarketing und Suchmaschinenoptimierung,BERUFLICHE_QUALIFIZIERUNG,3,49,3,Suchmaschinenmarketing (#49); Suchmaschinenoptimierung (#51); SEO (#249),
2026-08-30,GfM GmbH & Co. KG,0,0,10362728898,E-Commerce: Onlineshop Design mit WordPress & WooCommerce,BERUFLICHE_QUALIFIZIERUNG,5,55,3,Wordpress Lernen (#55); Wordpress Kurs (#124); WordPress (#231); E-Commerce Weiterbildung (#481); Weiterbildung im E-Commerce (#481),
2026-08-30,GfM GmbH & Co. KG,0,0,10362728826,Adobe Premiere und After Effects - Effiziente Workflows und Videoproduktion mit KI,BERUFLICHE_QUALIFIZIERUNG,3,87,5,Canva Lernen (#87); Canva (#222); Content Creation mit KI (#337),
2026-08-30,GfM GmbH & Co. KG,0,0,10353581407,Prompt-Engineering - Expertenwissen als Schlüssel zur KI-Interaktion,BERUFLICHE_QUALIFIZIERUNG,2,95,5,KI Prompt Engineering (#95); Einführung ins Prompt Engineering (#105),
2026-08-30,GfM GmbH & Co. KG,0,0,10353515281,Adobe Dreamweaver - Webdesign,BERUFLICHE_QUALIFIZIERUNG,4,96,5,Webdesign Kurs (#96); Multimedia Kurs (#160); Mediengestaltung Kurs (#165); Mediendesign Kurs (#183),
2026-08-30,GfM GmbH & Co. KG,0,0,10362728886,Kreative Content-Produktion für Social Media mit KI,BERUFLICHE_QUALIFIZIERUNG,3,98,5,Content Creation mit KI (#98); Canva (#158); Content Marketing Kurs (#475),
2026-08-30,GfM GmbH & Co. KG,0,0,10401863306,Wirtschaftsenglisch - Erste Grundlagen (A1) bis Profiniveau (C1),BERUFLICHE_QUALIFIZIERUNG,1,113,6,Email Marketing (#113),
2026-08-30,GfM GmbH & Co. KG,0,0,10353583602,Grafikdesigner:in - Professioneller Workflow,BERUFLICHE_QUALIFIZIERUNG,5,120,6,Canva Lernen (#120); Canva (#305); Mediengestaltung Kurs (#389); Mediendesign Kurs (#393); Multimedia Kurs (#417),
2026-08-30,GfM GmbH & Co. KG,0,0,10353580884,KI-Prompt-Designer:in mit Schwerpunkt Marketing,BERUFLICHE_QUALIFIZIERUNG,5,123,7,Social Media Experte (#123); AI Marketing (#372); Marketing mit AI (#372); Wordpress Kurs (#383); KI Marketing (#399),
2026-08-30,GfM GmbH & Co. KG,0,0,10362729102,Geprüfte:r Fachwirt:in für Vertrieb im Einzelhandel (IHK),AUFSTIEGSWEITERBILDUNG,1,128,7,Weiterbildung Marketing (#128),
2026-08-30,GfM GmbH & Co. KG,0,0,10353515243,Adobe Dreamweaver - Responsive Webdesign,BERUFLICHE_QUALIFIZIERUNG,4,137,7,Webdesign Kurs (#137); Multimedia Kurs (#229); Mediengestaltung Kurs (#244); Mediendesign Kurs (#267),
2026-08-30,GfM GmbH & Co. KG,0,0,10385786271,visuelle Kommunikation mit Adobe-Photoshop (Adobe) - für Einstieger und Fachkräfte,BERUFLICHE_QUALIFIZIERUNG,1,141,8,Bilder bearbeiten (#141),
2026-08-30,GfM GmbH & Co. KG,0,0,10353537997,Grafik und Design Basiskurs - Gestaltung für Print und Web,BERUFLICHE_QUALIFIZIERUNG,1,145,8,Wordpress Lernen (#145),
2026-08-30,GfM GmbH & Co. KG,0,0,10353562272,Marketing,BERUFLICHE_QUALIFIZIERUNG,1,149,8,Marketing Kurs (#149),
2026-08-30,GfM GmbH & Co. KG,0,0,10353521498,"CMS mit WordPress Advanced, professionelle Seitengestaltung für das Internet",BERUFLICHE_QUALIFIZIERUNG,2,158,8,Wordpress Kurs (#158); WordPress (#314),
2026-08-30,GfM GmbH & Co. KG,0,0,10353563227,Marketing Aufbaukurs - Online-Marketing / Social-Media-Marketing,BERUFLICHE_QUALIFIZIERUNG,5,162,9,Marketing Kurs (#162); Marketing Kampagnen (#165); Online Marketing Kurs (#200); Online Marketing Zertifikat (#244); Online Marketing (#321),
2026-08-30,GfM GmbH & Co. KG,0,0,10401862832,Online-Marketing und Social-Media-Marketing mit SEO/SEM,BERUFLICHE_QUALIFIZIERUNG,4,171,9,SEO (#171); Marketing Kampagnen (#277); Online Marketing Zertifikat (#297); Online Marketing (#402),
2026-08-30,GfM GmbH & Co. KG,0,0,10353577626,Masterclass: Marketing - Social-Media-Marketing - Starter,BERUFLICHE_QUALIFIZIERUNG,3,172,9,Marketing Kurs (#172); Online Marketing Zertifikat (#356); Social Media Plattformen (#385),
2026-08-30,GfM GmbH & Co. KG,0,0,10353539078,Grafik und Design - Webauftritte mit WordPress erstellen,BERUFLICHE_QUALIFIZIERUNG,2,177,9,Wordpress Kurs (#177); WordPress (#344),
2026-08-30,GfM GmbH & Co. KG,0,0,10353522886,E-Commerce - Onlineshops mit WordPress und WooCommerce erstellen,BERUFLICHE_QUALIFIZIERUNG,3,181,10,WordPress (#181); Online-Shops (#482); E-Commerce (#486),
2026-08-30,GfM GmbH & Co. KG,0,0,10385771774,(Online-)Marketing & Social Media - Fortgeschrittene Techniken,BERUFLICHE_QUALIFIZIERUNG,4,189,10,Strategisches Online Marketing (#189); Social Media Marketing Manager Weiterbildung (#263); Social Media Marketing Manager (#316); Online Marketing Zertifikat (#408),
2026-08-30,GfM GmbH & Co. KG,0,0,10353582394,"Künstliche Intelligenz - KI-basierte Tools und Techniken für Grafik, Design und Werbung",BERUFLICHE_QUALIFIZIERUNG,3,196,10,Canva (#196); Digitale Werbung (#257); Design Thinking (#432),
2026-08-30,GfM GmbH & Co. KG,0,0,10353581088,Einführung in die Künstliche Intelligenz - KI für Führungskräfte,BERUFLICHE_QUALIFIZIERUNG,5,197,10,Führungsstil (#197); Führungstechniken (#198); Künstliche Intelligenz (#200); Führungsinstrumente (#201); Künstliche Intelligenz Weiterbildung (#242),
2026-08-30,GfM GmbH & Co. KG,0,0,10353581464,UI- und UX-Design - Prototyping mit Figma,BERUFLICHE_QUALIFIZIERUNG,1,202,11,Content Creator Weiterbildung (#202),
2026-08-30,GfM GmbH & Co. KG,0,0,10353514604,Adobe Illustrator Charakterdesign,BERUFLICHE_QUALIFIZIERUNG,4,220,11,Multimedia Kurs (#220); Mediengestaltung Kurs (#231); Mediendesign Kurs (#247); Webdesign Kurs (#477),
2026-08-30,GfM GmbH & Co. KG,0,0,10401863097,PC-Kenntnisse für Büro-Anwender - Fundament (Office Workforce Foundation),BERUFLICHE_QUALIFIZIERUNG,1,228,12,Videos bearbeiten (#228),
2026-08-30,GfM GmbH & Co. KG,0,0,10362728759,Refresh & Restart: Adobe Creative Suite - Wiedereinstieg und KI für vielseitige Anwendungen,BERUFLICHE_QUALIFIZIERUNG,1,233,12,Canva (#233),
2026-08-30,GfM GmbH & Co. KG,0,0,10353514774,Adobe Premiere,BERUFLICHE_QUALIFIZIERUNG,3,264,14,Mediendesign Kurs (#264); Mediengestaltung Kurs (#285); Multimedia Kurs (#317),
2026-08-30,GfM GmbH & Co. KG,0,0,10362728834,Automatisierte Layouts und Designvorschläge mit KI,BERUFLICHE_QUALIFIZIERUNG,1,267,14,Canva Lernen (#267),
2026-08-30,GfM GmbH & Co. KG,0,0,10353583568,Grafikdesigner:in,BERUFLICHE_QUALIFIZIERUNG,4,271,14,Canva Lernen (#271); Content Creator Kurs (#292); Mediendesign Kurs (#403); Mediengestaltung Kurs (#460),
2026-08-30,GfM GmbH & Co. KG,0,0,10401862816,Virtuelle:r Dozent:in / Trainer:in inkl. AEVO / Ada Schein,AUFSTIEGSWEITERBILDUNG,1,271,14,Internet Marketing (#271),
2026-08-30,GfM GmbH & Co. KG,0,0,10362728767,Refresh & Restart Advanced: Adobe Creative Suite - Wiedereinstieg und KI für vielseitige Anwendungen,BERUFLICHE_QUALIFIZIERUNG,2,275,14,Content Creation mit KI (#275); Canva (#413),
2026-08-30,GfM GmbH & Co. KG,0,0,10362729429,"Clean Code Programmierung mit Java SE, Referenzprojekt und Einführung in KI",BERUFLICHE_QUALIFIZIERUNG,1,275,14,Einführung ins Prompt Engineering (#275),
2026-08-30,GfM GmbH & Co. KG,0,0,10401864392,Projektmanagement inkl. MS Project und Wirtschaftsenglisch Proficiency für das internationale Business,BERUFLICHE_QUALIFIZIERUNG,1,281,15,Business Manager (#281),
2026-08-30,GfM GmbH & Co. KG,0,0,10362729143,Geprüfte:r Handelsfachwirt:in (IHK),AUFSTIEGSWEITERBILDUNG,1,292,15,Weiterbildung Marketing (#292),
2026-08-30,GfM GmbH & Co. KG,0,0,10362728740,"Adobe Creative Suite - Gestaltung, Praxis und KI für vielseitige Anwendungen",BERUFLICHE_QUALIFIZIERUNG,1,293,15,Canva Lernen (#293),
2026-08-30,GfM GmbH & Co. KG,0,0,10165912559,modulare Weiterbildung im Bereich Handel,BERUFLICHE_QUALIFIZIERUNG,1,296,15,Internet Marketing (#296),
2026-08-30,GfM GmbH & Co. KG,0,0,10353582494,Audiogenerierung und -bearbeitung mit KI,BERUFLICHE_QUALIFIZIERUNG,3,310,16,Content Creator Kurs (#310); Mediendesign Kurs (#435); Mediengestaltung Kurs (#465),
2026-08-30,GfM GmbH & Co. KG,0,0,10353581477,Visuelles Storytelling und Design im digitalen Zeitalter,BERUFLICHE_QUALIFIZIERUNG,1,315,16,Content Creator Kurs (#315),
2026-08-30,GfM GmbH & Co. KG,0,0,10353556935,Kaufmännisches Kompaktwissen für Dienstleister und Selbständige aus dem Energiebereich,BERUFLICHE_QUALIFIZIERUNG,1,320,16,Social Media Experte (#320),
2026-08-30,GfM GmbH & Co. KG,0,0,10362729386,Clean Code Programmierung mit Java SE und Einführung in KI,BERUFLICHE_QUALIFIZIERUNG,1,324,17,Einführung ins Prompt Engineering (#324),
2026-08-30,GfM GmbH & Co. KG,0,0,10353577540,Masterclass: Data-Science - Künstliche Intelligenz (KI) und Data-Science - Starter,BERUFLICHE_QUALIFIZIERUNG,2,331,17,KI im Vertrieb (#331); KI Strategie (#387),
2026-08-30,GfM GmbH & Co. KG,0,0,10353516296,Aktuelle Trends - Kreatives Texten und Design für Social Media,BERUFLICHE_QUALIFIZIERUNG,1,335,17,Social Media Plattformen (#335),
2026-08-30,GfM GmbH & Co. KG,0,0,10362728150,"Grafik, Referenzprojekt für Webdesigner Teil 2",BERUFLICHE_QUALIFIZIERUNG,1,336,17,Webdesign Kurs (#336),
2026-08-30,GfM GmbH & Co. KG,0,0,10353570350,Social Media Manager,BERUFLICHE_QUALIFIZIERUNG,2,343,18,Social Media Marketing Manager Weiterbildung (#343); Social Media Marketing Manager (#421),
2026-08-30,GfM GmbH & Co. KG,0,0,10382976964,Cloud-KI lernen als AWS Certified Machine Learning Engineer - Associate (MLA-C01),BERUFLICHE_QUALIFIZIERUNG,1,353,18,KI Lernen (#353),
2026-08-30,GfM GmbH & Co. KG,0,0,10353581078,Einführung in die Künstliche Intelligenz - KI für Pädagog:innen,BERUFLICHE_QUALIFIZIERUNG,1,374,19,Künstliche Intelligenz Weiterbildung (#374),
2026-08-30,GfM GmbH & Co. KG,0,0,10379932372,(Online-)Marketing & Social Media - für Einstieger und Fachkräfte,BERUFLICHE_QUALIFIZIERUNG,2,405,21,Online Marketing Zertifikat (#405); Online Marketing Grundlagen (#464),
2026-08-30,GfM GmbH & Co. KG,0,0,10353548458,Karriere- und Business-Networking,BERUFLICHE_QUALIFIZIERUNG,1,427,22,Business Manager (#427),
2026-08-30,GfM GmbH & Co. KG,0,0,10362729415,"Clean Code Programmierung mit C#, Referenzprojekt und Einführung in KI",BERUFLICHE_QUALIFIZIERUNG,1,445,23,Einführung ins Prompt Engineering (#445),
2026-08-30,GfM GmbH & Co. KG,0,0,10362729402,Clean Code Programmierung mit C# und Einführung in KI,BERUFLICHE_QUALIFIZIERUNG,1,469,24,Einführung ins Prompt Engineering (#469),
2026-08-30,GFN GmbH,0,0,10408529733,Manager E-Commerce,BERUFLICHE_QUALIFIZIERUNG,14,1,1,E-Commerce Manager (#1); Online Shop Manager (#5); Shop Manager (#7); Business Manager (#9); E-Commerce (#18); Online-Shops (#53); E-Commerce Weiterbildung (#94); Weiterbildung im E-Commerce (#94); Wordpress Lernen (#207); E-Commerce Marketing (#214); Online Marketing Manager Kurs (#245); Online Advertising (#300); Wordpress Kurs (#376); Social Media Advertising (#473),
2026-08-30,GFN GmbH,0,0,10361683988,Content Marketing Manager,BERUFLICHE_QUALIFIZIERUNG,9,1,1,Content Marketing Manager (#1); Content Marketing (#6); Content Marketing Kurs (#15); Content Marketing Weiterbildung (#15); Marketing Manager (#53); Wordpress Lernen (#89); Digital Marketing Manager (#164); Wordpress Kurs (#263); E-Commerce Manager (#456),
2026-08-30,GFN GmbH,0,0,10404465831,Marketing und Projekt Manager im Digital Marketing,BERUFLICHE_QUALIFIZIERUNG,17,1,1,Digital Marketing (#1); Digital Marketing Manager (#8); Digital Marketing Analyst (#19); Weiterbildung Digital Marketing (#27); Digitale Werbung (#42); Facebook Advertising (#51); Marketing Manager (#67); Suchmaschinenmarketing und Google Ads (#122); Content Marketing Manager (#248); Weiterbildung Suchmaschinenmarketing (#253); Shop Manager (#300); Suchmaschinenmarketing (#308); Weiterbildung Marketing (#328); Social Media Advertising (#336); Online Shop Manager (#362),
2026-08-30,GFN GmbH,0,0,10404578438,Online-Shops mit SAP,BERUFLICHE_QUALIFIZIERUNG,9,1,1,Online-Shops (#1); Online Shop Manager (#48); Facebook Advertising (#105); Online Advertising (#136); Shop Manager (#142); E-Commerce Manager (#249); Google Ads (#442); E-Commerce Weiterbildung (#485); Weiterbildung im E-Commerce (#485),
2026-08-30,GFN GmbH,0,0,10404421185,KI Anwendung,BERUFLICHE_QUALIFIZIERUNG,1,1,1,KI Anwendung (#1),
2026-08-30,GFN GmbH,0,0,10404424100,KI Grundlagen,BERUFLICHE_QUALIFIZIERUNG,8,2,1,Grundlagen KI (#2); KI Grundlagen (#2); Grundlagen AI (#188); KI Manager Weiterbildung (#218); KI Manager (#235); KI-Manager (#235); Manager KI (#235); AI-Manager (#457),
2026-08-30,GFN GmbH,0,0,10310225493,"Digital Analyst: SEM Management, Tracking und Web Analytics inkl. Suchmaschinenmarketing und Web Analytics Zertifizierung",BERUFLICHE_QUALIFIZIERUNG,17,2,1,Digital Marketing Analyst (#2); Suchmaschinenmarketing und Google Ads (#35); Weiterbildung Suchmaschinenmarketing (#37); Kampagnenerstellung mit KI (#90); Suchmaschinenmarketing (#90); Google Ads (#259); Digital Marketing Kurs (#284); Digitale Werbung (#316); KI im datengetriebenen Marketing (#318); Digital Marketing Manager (#333); Online Shop Manager (#375); SEO Manager KI (#398); Shop Manager (#402); Weiterbildung Digital Marketing (#413); Suchmaschinenoptimierung (#443),
2026-08-30,GFN GmbH,0,0,10404427522,KI-Strategie,BERUFLICHE_QUALIFIZIERUNG,1,2,1,KI Strategie (#2),
2026-08-30,GFN GmbH,0,0,10408523895,HTML - CSS Kurs,BERUFLICHE_QUALIFIZIERUNG,4,3,1,Usability Kurs (#3); Webdesign Kurs (#6); Marketing Kurs (#30); Content Marketing Kurs (#279),
2026-08-30,GFN GmbH,0,0,10408588378,Digitales Marketing - Werbung in digitalen Medien,BERUFLICHE_QUALIFIZIERUNG,16,3,1,Digitale Werbung (#3); Digital Marketing Analyst (#15); Digital Marketing Kurs (#19); Online Werbung (#19); Digital Marketing (#33); Facebook Advertising (#52); Weiterbildung Digital Marketing (#52); Digital Marketing Manager (#84); Social Media Advertising (#235); Google Ads (#303); Online Advertising (#342); Suchmaschinenwerbung (#358); SEO Manager KI (#384); Online Marketing Manager Kurs (#394); Suchmaschinenoptimierung (#417),
